,24,25,26,9,10,11,5,3,4,29,27,28,32,30,31,15,16,17,6,7,8,33,34,35,39,36,41,37,42,38,43,44,0,2,40,1,12,13,14,48,49,50,45,46,47,18,19,20,21,22,23
1997,29.2312618998074,10.5831093356401,17.9077786882875,1.24630037759129,3.38699411367565,2.54631595179376,40.1180953797914,38.9258485803019,40.8897319055753,21.4188278791084,18.2877689595117,23.4444811654734,38.4630107396626,42.7867522910023,35.6661890746451,47.97898896308,74.6430395830131,61.2683822314461,39.721192891164,55.252157828439,47.6486016035143,44.8179894480108,62.9792421028814,54.0879951566466,50.980512392364,55.8255460676863,79.0392749475783,83.423481950872,64.9651177058655,69.7725504423299,39.3617457344546,2625274039.0,6.0,11.6921710616204,67.4041799347507,6.0,57.2336025078634,53.7799683788914,55.1364579037489,5.8878042378871,5.56192701656776,5.6901171819262,13.7801047853769,12.9631412805308,13.202329265618,55.9873513246731,50.3930112967398,52.5900657467758,42.7663986319184,46.2202064544657,44.8635411966025
1998,28.9638061041459,10.484560589651,17.7469507086787,1.24577249762325,3.32396053078403,2.50704323176531,40.1076747820707,38.9725124297405,40.8426263677533,21.0966441864559,17.8385833444315,23.2060231173863,38.7956623407712,43.1888353437965,35.9513027664528,47.8345175887287,74.3654780641339,61.0568972077012,38.9562690381706,54.5739113891293,46.9290494474564,44.1434741332623,62.4696636911554,53.4992169125499,50.9033642677771,55.7246469134476,78.8586507362813,83.2718339498094,64.8352933302153,69.6437179347046,39.383705687954,2666912659.0,6.0,13.0708222318607,67.4360713224205,6.0,57.0772416478338,53.7715289983114,55.070386188791,6.02846781641705,5.69775580860984,5.82800856936071,14.1890585229899,13.3761040960246,13.5877603812037,55.8314906510415,50.4473610204421,52.5633113490686,42.9227585446517,46.2284665260251,44.9296133889113
1999,28.4707758830089,10.3457343340494,17.4814562750972,1.25913504592277,3.32964032217946,2.51441272608563,40.1138830587591,39.0917396127501,40.7774480482752,20.8940346700968,17.459245203924,23.124457501172,38.9920901816431,43.448899727788,36.0978121170531,47.859789562692,74.1925564851957,60.982844275357,38.2640896758299,54.1204003013919,46.3609323256704,43.5676722980643,62.1569630837813,53.0603102575841,50.9881360899061,55.8048220755422,78.7738711178017,83.2156100729978,64.8351701048971,69.6534585667623,39.4508437476963,2715613701.0,6.0,13.520105471325,67.5858642657038,6.0,56.8684682882677,53.8176040584315,55.0187222470483,6.13573393405971,5.81592313945325,5.94186309268396,14.5599795912307,13.607721905961,13.8742449690624,55.6089417501179,50.4881201265915,52.5043693312328,43.1315304766603,46.182398712066,44.9812777572955
2000,28.0278648848168,10.1908345712001,17.2228775096088,1.24658259072449,3.26818996837744,2.4710746676282,39.9678480670312,39.1553056676048,40.496556030019,20.716111318616,17.1179216210625,23.0579347754448,39.3160950450239,43.726859851305,36.4456260046302,47.8926893851232,74.0745580562857,60.9408346057394,37.6748955357196,53.3930377201237,45.7041976426874,42.8167070830224,61.3142210611543,52.2658023185437,50.9181955890202,55.7131794532432,78.5224698039089,82.9792021666618,64.6751426577527,69.488611210006,39.4935161415514,2760389690.0,6.0,13.9044395261034,67.7017577485712,6.0,56.434426701494,53.5657811492132,54.696609829103,5.94193438773435,5.66432875059636,5.77402266474214,14.4693141174831,13.57280875739,13.8105161202939,55.1874736327267,50.2976248544086,52.2255203987205,43.5655774335757,46.434219043365,45.3033901369584
2001,27.5867433825855,10.1225176463593,17.0067841381665,1.24525962914623,3.34416650893401,2.51685815846491,39.6448843392493,38.869232305035,40.1497162581287,20.597594510432,16.893240316685,23.0074731669382,39.7575820482564,44.237483264899,36.842829081884,47.6401944841629,73.6750030371191,60.6169867816669,36.9009262461101,52.6135780303793,44.9293734208361,42.0797615918183,60.5732931542537,51.5291665231533,50.6744824277915,55.4691090903064,78.1833626456535,82.6956001597113,64.386037191802,69.2241543951055,39.4747085950744,2797011910.0,6.0,14.0907008703619,67.6451645406501,6.0,55.9355076193504,53.3131604921629,54.3469003173261,5.98798384013543,5.76639055388151,5.85395658112099,14.7371739149577,13.772077960245,14.0123195519121,54.6899984101028,49.9686774994614,51.8299624966293,44.064491992632,46.68683960316,45.6530999824027
2002,27.1615618187789,10.0120360173957,16.7725366197307,1.23877167658058,3.33874591356028,2.51090716704602,39.3950227560738,38.7880639316224,39.7901809312897,20.3034671789022,16.2985774980258,22.909881388396,40.3013825075757,44.9136514973445,37.2999439467608,47.3474702661226,73.1852073456766,60.228435860788,36.2974642530671,51.7332903454609,44.186731263915,41.6331601474493,59.8875928917213,50.963097961427,50.4994061275188,55.3099944627076,77.8810418100503,82.4574645130805,64.1501577066517,69.0257524369983,39.4757332692668,2838891402.0,6.0,15.1974459115988,67.6467549003405,6.0,55.5591887082201,53.1673508001653,54.1102361832548,6.24146353015109,6.02958992169047,6.11318831686218,15.1135408486751,14.2311065720528,14.4480546370808,54.3207342236186,49.8287760653101,51.5992395304617,44.4408117295682,46.8326962131246,45.8897697770365
2003,26.9410382985378,9.98677058167662,16.6724335732601,1.23480868465829,3.35934308060447,2.52152628203013,38.9733316888272,38.4707488305102,39.3008894833978,20.3140034422016,16.1248773127671,23.0415817354038,40.7125206445998,45.404341999972,37.6574295873977,47.1824002752821,72.8636603064618,59.9879972111795,35.616380120959,51.0521974511506,43.5084801959904,40.9998199494999,59.1500988962367,50.2799382293498,50.3913834698277,55.2064352990318,77.5734792469766,82.1827417055035,63.9452755294913,68.837217466409,39.5092490812918,2883791765.0,6.0,15.1792072157607,67.719742119971,6.0,55.2668844711554,53.1537632135951,53.9868477684187,6.36803018796657,6.07157600205689,6.18856948891874,15.3358100580674,14.3201246305228,14.5726323428453,54.032058598611,49.7943609785479,51.4653435345829,44.7331275319402,46.8462366817414,46.0131516654748
2004,26.4625611380295,9.84489785819405,16.3890535810098,1.26128432230409,3.39675853334496,2.5556915120946,37.8176866984594,37.3532821744161,38.119238750393,20.766871338953,16.326068088341,23.65190711985,41.4154631193467,46.3205921718816,38.2288064873563,47.13323183868,72.9167669479201,59.992799472185,35.3154256829573,51.0362833797487,43.3572316932718,40.6692268438326,58.9136427757497,50.0016906364177,50.2863426118682,55.1070356922282,77.4476489953045,82.0899606915318,63.8330194042369,68.7433455803735,39.4871255244806,2932205885.0,6.0,15.897000565931,67.6496511894987,6.0,54.8289649281658,52.8156993879025,53.608705705415,6.27029324500415,5.8502215597725,6.01601530069637,15.3660015873655,13.9512296228569,14.3381654256969,53.5679721306467,49.4189948343946,51.0529026197839,45.1710356103616,47.1842997339916,46.3912939124282
2005,25.9467331928224,9.71379411827049,16.1077026250846,1.27211776028666,3.37945574118062,2.54915970121228,36.9260341443189,36.4974054564306,37.2045800916071,21.1960810674739,16.629802055813,24.1635052202013,41.8778973114843,46.8727421806551,38.6317853789265,47.1201297608897,72.8366919466619,59.9495890756992,34.981323318447,50.6324971319082,42.9918427994714,40.2966017954684,58.433823634286,49.5797681361792,50.2214509955554,55.0413924085141,77.2575579524063,81.9146414710746,63.7092086570522,68.6256330796457,39.503120568106,2978065113.0,6.0,16.4745450107136,67.6709474565589,6.0,54.3133494089943,52.4778558173913,53.2006690988723,6.17527615057893,5.72240172791089,5.90135020442986,15.5064118449092,13.9002767129649,14.3237041180483,53.0411432799652,49.0985453409412,50.6515018122203,45.6866493599995,47.5221436598467,46.7993323151392
